post_id,group_name
12618,groupA
12619,groupC
12620,groupD
12621,groupE
12622,groupA
12623,groupE
12624,groupE
12625,groupE
12626,groupC
12627,groupC
12628,groupA
12629,groupD
12630,groupE
12631,groupA
12632,groupC
12633,groupA
12634,groupA
12635,groupE
12636,groupB
12637,groupE
12638,groupB
12639,groupE
12640,groupD
12641,groupA
12642,groupB
12643,groupD
12644,groupE
12645,groupC
12646,groupC
12647,groupB
12648,groupB
12649,groupA
12650,groupE
12651,groupA
12652,groupD
12653,groupC
12654,groupD
12655,groupC
12656,groupE
12657,groupA
12658,groupC
12659,groupA
12660,groupC
12661,groupC
12662,groupD
12663,groupA
12664,groupD
12665,groupA
12666,groupC
12667,groupC
12668,groupA
12669,groupE
12670,groupB
12671,groupB
12672,groupD
12673,groupE
12674,groupD
12675,groupE
12676,groupA
12677,groupD
12678,groupA
12679,groupA
12680,groupE
12681,groupA
12682,groupB
12683,groupC
12684,groupE
12685,groupB
12686,groupA
12687,groupC
12688,groupB
12689,groupC
12690,groupC
12691,groupB
12692,groupC
12693,groupA
12694,groupB
12695,groupE
12696,groupA
12697,groupE
12698,groupC
12699,groupB
12700,groupA
12701,groupB
12702,groupB
12703,groupD
12704,groupC
12705,groupD
12706,groupC
12707,groupE
12708,groupA
12709,groupC
12710,groupD
12711,groupC
12712,groupB
12713,groupB
12714,groupE
12715,groupC
12716,groupC
12717,groupD
12718,groupA
12719,groupE
12720,groupD
12721,groupC
12722,groupD
12723,groupB
12724,groupE
12725,groupB
12726,groupE
12727,groupA
12728,groupD
12729,groupC
12730,groupA
12731,groupB
12732,groupC
12733,groupA
12734,groupA
12735,groupA
12736,groupC
12737,groupE
12738,groupB
12739,groupA
12740,groupE
12741,groupB
12742,groupE
12743,groupA
12744,groupC
12745,groupA
12746,groupB
12747,groupB
12748,groupD
12749,groupE
12750,groupB
12751,groupA
12752,groupD
12753,groupB
12754,groupB
12755,groupD
12756,groupD
12757,groupE
12758,groupC
12759,groupA
12760,groupD
12761,groupB
12762,groupE
12763,groupB
12764,groupE
12765,groupE
12766,groupA
12767,groupB
12768,groupA
12769,groupC
12770,groupB
12771,groupD
12772,groupB
12773,groupA
12774,groupE
12775,groupB
12776,groupB
12777,groupA
12778,groupB
12779,groupD
12780,groupD
12781,groupB
12782,groupE
12783,groupB
12784,groupE
12785,groupE
12786,groupA
12787,groupE
12788,groupC
12789,groupB
12790,groupD
12791,groupA
12792,groupC
12793,groupB
12794,groupD
12795,groupA
12796,groupD
12797,groupB
12798,groupE
12799,groupE
12800,groupA
12801,groupC
12802,groupD
12803,groupA
12804,groupA
12805,groupC
12806,groupA
12807,groupE
12808,groupA
12809,groupC
12810,groupA
12811,groupE
12812,groupC
12813,groupE
12814,groupA
12815,groupB
12816,groupB
12817,groupE
12818,groupB
12819,groupC
12820,groupC
12821,groupA
12822,groupB
12823,groupD
12824,groupC
12825,groupE
12826,groupB
12827,groupE
12828,groupE
12829,groupA
12830,groupA
12831,groupA
12832,groupB
12833,groupC
12834,groupC
12835,groupA
12836,groupE
12837,groupE
12838,groupE
12839,groupD
12840,groupA
12841,groupE
12842,groupB
12843,groupE
12844,groupC
12845,groupA
12846,groupE
12847,groupE
12848,groupC
12849,groupC
12850,groupD
12851,groupA
12852,groupE
12853,groupC
12854,groupC
12855,groupA
12856,groupE
12857,groupA
12858,groupC
12859,groupE
12860,groupC
12861,groupC
12862,groupE
12863,groupE
12864,groupB
12865,groupD
12866,groupB
12867,groupA
12868,groupD
12869,groupB
12870,groupD
12871,groupB
12872,groupE
12873,groupA
12874,groupE
12875,groupB
12876,groupE
12877,groupC
12878,groupD
12879,groupD
12880,groupC
12881,groupB
12882,groupD
12883,groupA
12884,groupE
12885,groupD
12886,groupD
12887,groupC
12888,groupD
12889,groupE
12890,groupE
12891,groupD
12892,groupD
12893,groupC
12894,groupA
12895,groupC
12896,groupD
12897,groupA
12898,groupE
12899,groupD
12900,groupE
12901,groupC
12902,groupE
12903,groupA
12904,groupC
12905,groupE
12906,groupC
12907,groupE
12908,groupA
12909,groupD
12910,groupC
12911,groupE
12912,groupC
12913,groupB
12914,groupC
12915,groupD
12916,groupD
12917,groupD
12918,groupB
12919,groupE
12920,groupA
12921,groupA
12922,groupB
12923,groupB
12924,groupA
12925,groupE
12926,groupB
12927,groupC
12928,groupA
12929,groupD
12930,groupC
12931,groupB
12932,groupD
12933,groupB
12934,groupC
12935,groupD
12936,groupC
12937,groupA
12938,groupA
12939,groupC
12940,groupB
12941,groupC
12942,groupC
12943,groupA
12944,groupD
12945,groupA
12946,groupD
12947,groupE
12948,groupC
12949,groupE
12950,groupC
12951,groupA
12952,groupA
12953,groupA
12954,groupA
12955,groupB
12956,groupD
12957,groupD
12958,groupD
12959,groupD
12960,groupB
12961,groupD
12962,groupE
12963,groupB
12964,groupA
12965,groupB
12966,groupA
12967,groupC
12968,groupB
12969,groupA
12970,groupB
12971,groupD
12972,groupB
12973,groupE
12974,groupA
12975,groupE
12976,groupA
12977,groupD
12978,groupD
12979,groupE
12980,groupA
12981,groupD
12982,groupE
12983,groupD
12984,groupD
12985,groupB
12986,groupB
12987,groupC
12988,groupB
12989,groupB
12990,groupB
12991,groupD
12992,groupA
12993,groupE
12994,groupB
12995,groupC
12996,groupA
12997,groupE
12998,groupC
12999,groupA
13000,groupE
13001,groupC
13002,groupB
13003,groupC
13004,groupA
13005,groupE
13006,groupB
13007,groupE
13008,groupE
13009,groupD
13010,groupC
13011,groupC
13012,groupE
13013,groupB
13014,groupE
13015,groupD
13016,groupD
13017,groupC
13018,groupD
13019,groupE
13020,groupD
13021,groupE
13022,groupB
13023,groupE
13024,groupD
13025,groupA
13026,groupB
13027,groupB
13028,groupE
13029,groupD
13030,groupA
13031,groupC
13032,groupA
13033,groupC
13034,groupA
13035,groupB
13036,groupD
13037,groupE
13038,groupB
13039,groupC
13040,groupE
13041,groupB
13042,groupA
13043,groupE
13044,groupC
13045,groupA
13046,groupA
13047,groupE
13048,groupB
13049,groupB
13050,groupD
13051,groupB
13052,groupB
13053,groupE
13054,groupC
13055,groupA
13056,groupE
13057,groupA
13058,groupB
13059,groupC
13060,groupC
13061,groupE
13062,groupE
13063,groupA
13064,groupB
13065,groupC
13066,groupE
13067,groupA
13068,groupD
13069,groupC
13070,groupB
13071,groupA
13072,groupA
13073,groupE
13074,groupD
13075,groupE
13076,groupB
13077,groupA
13078,groupC
13079,groupB
13080,groupB
13081,groupC
13082,groupE
13083,groupB
13084,groupC
13085,groupC
13086,groupB
13087,groupC
13088,groupC
13089,groupC
13090,groupC
13091,groupA
13092,groupE
13093,groupE
13094,groupC
13095,groupE
13096,groupC
13097,groupE
13098,groupD
13099,groupB
13100,groupA
13101,groupA
13102,groupD
13103,groupE
13104,groupD
13105,groupE
13106,groupE
13107,groupA
13108,groupE
13109,groupC
13110,groupC
13111,groupC
13112,groupC
13113,groupA
13114,groupD
13115,groupE
13116,groupE
13117,groupA
13118,groupD
13119,groupD
13120,groupD
13121,groupC
13122,groupD
13123,groupD
13124,groupD
13125,groupE
13126,groupA
13127,groupC
13128,groupD
13129,groupC
13130,groupD
13131,groupB
13132,groupD
13133,groupA
13134,groupC
13135,groupD
13136,groupC
13137,groupC
13138,groupB
13139,groupE
13140,groupE
13141,groupB
13142,groupA
13143,groupE
13144,groupD
13145,groupE
13146,groupB
13147,groupB
13148,groupD
13149,groupA
13150,groupB
13151,groupA
13152,groupC
13153,groupD
13154,groupE
13155,groupD
13156,groupD
13157,groupD
13158,groupC
13159,groupD
13160,groupD
13161,groupB
13162,groupA
13163,groupA
13164,groupB
13165,groupE
13166,groupE
13167,groupC
13168,groupB
13169,groupB
13170,groupB
13171,groupB
13172,groupD
13173,groupB
13174,groupE
13175,groupA
13176,groupE
13177,groupA
13178,groupC
13179,groupA
13180,groupE
13181,groupA
13182,groupD
13183,groupE
13184,groupD
13185,groupB
13186,groupD
13187,groupE
13188,groupB
13189,groupB
13190,groupC
13191,groupE
13192,groupC
13193,groupE
13194,groupD
13195,groupD
13196,groupA
13197,groupC
13198,groupB
13199,groupA
13200,groupE
13201,groupA
13202,groupC
13203,groupC
13204,groupA
13205,groupA
13206,groupD
13207,groupB
13208,groupB
13209,groupC
13210,groupB
13211,groupA
13212,groupC
13213,groupD
13214,groupC
13215,groupC
13216,groupD
13217,groupE
13218,groupE
13219,groupE
13220,groupB
13221,groupE
13222,groupD
13223,groupD
13224,groupB
13225,groupD
13226,groupC
13227,groupB
13228,groupC
13229,groupB
13230,groupA
13231,groupA
13232,groupD
13233,groupB
13234,groupE
13235,groupE
13236,groupA
13237,groupE
13238,groupD
13239,groupC
13240,groupB
13241,groupD
13242,groupE
13243,groupA
13244,groupE
13245,groupA
13246,groupB
13247,groupE
13248,groupB
13249,groupE
13250,groupC
13251,groupB
13252,groupC
13253,groupC
13254,groupA
13255,groupC
13256,groupB
13257,groupB
13258,groupE
13259,groupA
13260,groupC
13261,groupB
13262,groupE
13263,groupA
13264,groupC
13265,groupB
13266,groupB
13267,groupC
13268,groupC
13269,groupC
13270,groupA
13271,groupA
13272,groupE
13273,groupE
13274,groupA
13275,groupE
13276,groupD
13277,groupB
13278,groupA
13279,groupB
13280,groupA
13281,groupE
13282,groupA
13283,groupC
13284,groupD
13285,groupB
13286,groupD
13287,groupA
13288,groupD
13289,groupE
13290,groupE
13291,groupC
13292,groupA
13293,groupC
13294,groupE
13295,groupE
13296,groupE
13297,groupD
13298,groupB
13299,groupA
13300,groupA
13301,groupD
13302,groupE
13303,groupA
13304,groupE
13305,groupE
13306,groupD
13307,groupB
13308,groupD
13309,groupD
13310,groupA
13311,groupC
13312,groupE
13313,groupD
13314,groupB
13315,groupE
13316,groupE
13317,groupE
13318,groupB
13319,groupA
13320,groupD
13321,groupE
13322,groupE
13323,groupE
13324,groupC
13325,groupA
13326,groupB
13327,groupC
13328,groupC
13329,groupE
13330,groupE
13331,groupB
13332,groupC
13333,groupA
13334,groupA
13335,groupD
13336,groupD
13337,groupD
13338,groupC
13339,groupB
13340,groupC
13341,groupA
13342,groupE
13343,groupE
13344,groupE
13345,groupE
13346,groupD
13347,groupA
13348,groupC
13349,groupD
13350,groupE
13351,groupC
13352,groupB
13353,groupD
13354,groupE
13355,groupA
13356,groupE
13357,groupD
13358,groupE
13359,groupD
13360,groupB
13361,groupE
13362,groupA
13363,groupD
13364,groupA
13365,groupA
13366,groupB
13367,groupB
13368,groupC
13369,groupD
13370,groupC
13371,groupB
13372,groupC
13373,groupB
13374,groupD
13375,groupC
13376,groupE
13377,groupE
13378,groupA
13379,groupD
13380,groupA
13381,groupE
13382,groupC
13383,groupC
13384,groupC
13385,groupC
13386,groupB
13387,groupE
13388,groupE
13389,groupB
13390,groupC
13391,groupE
13392,groupB
13393,groupC
13394,groupA
13395,groupE
13396,groupE
13397,groupE
13398,groupA
13399,groupA
13400,groupD
13401,groupD
13402,groupB
13403,groupB
13404,groupC
13405,groupB
13406,groupE
13407,groupC
13408,groupD
13409,groupA
13410,groupB
13411,groupD
13412,groupA
13413,groupE
13414,groupB
13415,groupB
13416,groupB
13417,groupB
13418,groupA
13419,groupB
13420,groupA
13421,groupB
13422,groupD
13423,groupD
13424,groupC
13425,groupE
13426,groupE
13427,groupC
13428,groupB
13429,groupC
13430,groupE
13431,groupE
13432,groupA
13433,groupC
13434,groupC
13435,groupE
13436,groupE
13437,groupD
13438,groupE
13439,groupB
13440,groupE
13441,groupD
13442,groupE
13443,groupD
13444,groupD
13445,groupC
13446,groupA
13447,groupC
13448,groupD
13449,groupD
13450,groupB
13451,groupD
13452,groupB
13453,groupA
13454,groupB
13455,groupE
13456,groupD
13457,groupC
13458,groupC
13459,groupB
13460,groupC
13461,groupE
13462,groupD
13463,groupD
13464,groupD
13465,groupD
13466,groupC
13467,groupA
13468,groupA
13469,groupE
13470,groupD
13471,groupD
13472,groupA
13473,groupC
13474,groupE
13475,groupA
13476,groupE
13477,groupE
13478,groupE
13479,groupC
13480,groupE
13481,groupD
13482,groupB
13483,groupA
13484,groupC
13485,groupA
13486,groupA
13487,groupD
13488,groupE
13489,groupB
13490,groupB
13491,groupE
13492,groupB
13493,groupE
13494,groupB
13495,groupC
13496,groupB
13497,groupE
13498,groupB
13499,groupA
13500,groupB
13501,groupC
13502,groupA
13503,groupC
13504,groupD
13505,groupA
13506,groupD
13507,groupD
13508,groupC
13509,groupD
13510,groupC
13511,groupD
13512,groupA
13513,groupB
13514,groupD
13515,groupE
13516,groupA
13517,groupE
13518,groupB
13519,groupB
13520,groupD
13521,groupA
13522,groupE
13523,groupC
13524,groupE
13525,groupC
13526,groupD
13527,groupD
13528,groupA
13529,groupD
13530,groupA
13531,groupA
13532,groupD
13533,groupD
13534,groupA
13535,groupE
13536,groupB
13537,groupE
13538,groupE
13539,groupE
13540,groupA
13541,groupB
13542,groupB
13543,groupC
13544,groupD
13545,groupA
13546,groupE
13547,groupC
13548,groupB
13549,groupE
13550,groupB
13551,groupC
13552,groupD
13553,groupB
13554,groupA
13555,groupC
13556,groupB
13557,groupA
13558,groupA
13559,groupD
13560,groupE
13561,groupE
13562,groupD
13563,groupD
13564,groupA
13565,groupC
13566,groupD
13567,groupD
13568,groupE
13569,groupC
13570,groupC
13571,groupB
13572,groupC
13573,groupA
13574,groupC
13575,groupD
13576,groupE
13577,groupA
13578,groupD
13579,groupC
13580,groupA
13581,groupE
13582,groupE
13583,groupB
13584,groupA
13585,groupB
13586,groupE
13587,groupB
13588,groupE
13589,groupC
13590,groupD
13591,groupA
13592,groupC
13593,groupD
13594,groupC
13595,groupA
13596,groupE
13597,groupE
13598,groupB
13599,groupC
13600,groupC
13601,groupC
13602,groupC
13603,groupA
13604,groupA
13605,groupA
13606,groupE
13607,groupD
13608,groupD
13609,groupC
13610,groupB
13611,groupB
13612,groupC
13613,groupC
13614,groupC
13615,groupA
13616,groupB
13617,groupC
13618,groupD
13619,groupC
13620,groupB
13621,groupC
13622,groupA
13623,groupC
13624,groupE
13625,groupA
13626,groupB
13627,groupB
13628,groupD
13629,groupA
13630,groupE
13631,groupD
13632,groupA
13633,groupE
13634,groupA
13635,groupD
13636,groupB
13637,groupC
13638,groupC
13639,groupB
13640,groupE
13641,groupB
13642,groupE
13643,groupA
13644,groupB
13645,groupD
13646,groupA
13647,groupE
13648,groupB
13649,groupB
13650,groupE
13651,groupB
13652,groupA
13653,groupA
13654,groupC
13655,groupC
13656,groupD
13657,groupE
13658,groupA
13659,groupA
13660,groupD
13661,groupD
13662,groupE
13663,groupA
13664,groupE
13665,groupB
13666,groupB
13667,groupE
13668,groupE
13669,groupB
13670,groupA
13671,groupB
13672,groupC
13673,groupE
13674,groupC
13675,groupA
13676,groupE
13677,groupB
13678,groupD
13679,groupC
13680,groupE
13681,groupB
13682,groupB
13683,groupD
13684,groupD
13685,groupC
13686,groupD
13687,groupD
13688,groupC
13689,groupB
13690,groupE
13691,groupA
13692,groupC
13693,groupE
13694,groupE
13695,groupB
13696,groupC
13697,groupC
13698,groupA
13699,groupA
13700,groupD
13701,groupC
13702,groupE
13703,groupC
13704,groupA
13705,groupE
13706,groupE
13707,groupB
13708,groupA
13709,groupA
13710,groupB
13711,groupA
13712,groupE
13713,groupE
13714,groupA
13715,groupE
13716,groupE
13717,groupC
13718,groupA
13719,groupB
13720,groupE
13721,groupB
13722,groupC
13723,groupE
13724,groupC
13725,groupE
13726,groupD
13727,groupA
13728,groupD
13729,groupC
13730,groupB
13731,groupE
13732,groupD
13733,groupB
13734,groupE
13735,groupD
13736,groupD
13737,groupA
13738,groupA
13739,groupC
13740,groupE
13741,groupB
13742,groupA
13743,groupB
13744,groupA
13745,groupC
13746,groupD
13747,groupC
13748,groupB
13749,groupD
13750,groupD
13751,groupA
13752,groupC
13753,groupB
13754,groupC
13755,groupB
13756,groupC
13757,groupC
13758,groupC
13759,groupC
13760,groupE
13761,groupE
13762,groupB
13763,groupA
13764,groupB
13765,groupE
13766,groupD
13767,groupC
13768,groupC
13769,groupC
13770,groupC
13771,groupB
13772,groupE
13773,groupC
13774,groupC
13775,groupE
13776,groupE
13777,groupB
13778,groupE
13779,groupD
13780,groupA
13781,groupE
13782,groupB
13783,groupB
13784,groupC
13785,groupC
13786,groupA
13787,groupE
13788,groupC
13789,groupD
13790,groupB
13791,groupE
13792,groupE
13793,groupA
13794,groupD
13795,groupE
13796,groupC
13797,groupE
13798,groupC
13799,groupA
13800,groupE
13801,groupA
13802,groupE
13803,groupD
13804,groupA
13805,groupB
13806,groupA
13807,groupD
13808,groupE
13809,groupD
13810,groupA
13811,groupB
13812,groupB
13813,groupA
13814,groupE
13815,groupE
13816,groupB
13817,groupD
13818,groupC
13819,groupE
13820,groupD
13821,groupA
13822,groupA
13823,groupB
13824,groupC
13825,groupA
13826,groupB
13827,groupD
13828,groupA
13829,groupA
13830,groupC
13831,groupA
13832,groupA
13833,groupA
13834,groupD
13835,groupB
13836,groupE
13837,groupE
13838,groupC
13839,groupC
13840,groupC
13841,groupE
13842,groupD
13843,groupE
13844,groupA
13845,groupD
13846,groupC
13847,groupA
13848,groupB
13849,groupA
13850,groupA
13851,groupA
13852,groupA
13853,groupC
13854,groupC
13855,groupB
13856,groupA
13857,groupA
13858,groupC
13859,groupA
13860,groupB
13861,groupD
13862,groupC
13863,groupD
13864,groupA
13865,groupC
13866,groupB
13867,groupD
13868,groupB
13869,groupE
13870,groupE
13871,groupD
13872,groupD
13873,groupE
13874,groupC
13875,groupD
13876,groupB
13877,groupD
13878,groupE
13879,groupC
13880,groupC
13881,groupD
13882,groupA
13883,groupE
13884,groupA
13885,groupC
13886,groupD
13887,groupD
13888,groupA
13889,groupD
13890,groupE
13891,groupC
13892,groupB
13893,groupB
13894,groupA
13895,groupA
13896,groupA
13897,groupA
13898,groupC
13899,groupA
13900,groupE
13901,groupD
13902,groupD
13903,groupA
13904,groupD
13905,groupA
13906,groupE
13907,groupD
13908,groupB
13909,groupA
13910,groupB
13911,groupE
13912,groupE
13913,groupA
13914,groupD
13915,groupA
13916,groupB
13917,groupC
13918,groupC
13919,groupD
13920,groupC
13921,groupE
13922,groupB
13923,groupA
13924,groupB
13925,groupD
13926,groupA
13927,groupE
13928,groupC
13929,groupA
13930,groupA
13931,groupE
13932,groupB
13933,groupD
13934,groupB
13935,groupB
13936,groupE
13937,groupD
13938,groupC
13939,groupD
13940,groupE
13941,groupB
13942,groupE
13943,groupC
13944,groupE
13945,groupA
13946,groupB
13947,groupD
13948,groupE
13949,groupC
13950,groupB
13951,groupE
13952,groupC
13953,groupB
13954,groupC
13955,groupD
13956,groupE
13957,groupB
13958,groupA
13959,groupC
13960,groupD
13961,groupC
13962,groupB
13963,groupB
13964,groupB
13965,groupE
13966,groupC
13967,groupD
13968,groupD
13969,groupD
13970,groupE
13971,groupC
13972,groupD
13973,groupD
13974,groupD
13975,groupC
13976,groupE
13977,groupB
13978,groupC
13979,groupB
13980,groupD
13981,groupA
13982,groupA
13983,groupA
13984,groupB
13985,groupA
13986,groupC
13987,groupC
13988,groupE
13989,groupA
13990,groupA
13991,groupC
13992,groupE
13993,groupE
13994,groupA
13995,groupD
13996,groupD
13997,groupD
13998,groupE
13999,groupB
14000,groupC
14001,groupC
14002,groupD
14003,groupA
14004,groupC
14005,groupC
14006,groupD
14007,groupD
14008,groupE
14009,groupC
14010,groupE
14011,groupE
14012,groupE
14013,groupD
14014,groupC
14015,groupC
14016,groupA
14017,groupB
14018,groupD
14019,groupE
14020,groupB
14021,groupD
14022,groupB
14023,groupD
14024,groupC
14025,groupD
14026,groupB
14027,groupE
14028,groupB
14029,groupB
14030,groupB
14031,groupB
14032,groupB
14033,groupA
14034,groupA
14035,groupC
14036,groupE
14037,groupE
14038,groupA
14039,groupB
14040,groupD
14041,groupE
14042,groupA
14043,groupD
14044,groupC
14045,groupE
14046,groupC
14047,groupE
14048,groupE
14049,groupC
14050,groupB
14051,groupB
14052,groupC
14053,groupC
14054,groupC
14055,groupE
14056,groupA
14057,groupE
14058,groupA
14059,groupD
14060,groupD
14061,groupA
14062,groupD
14063,groupD
14064,groupC
14065,groupD
14066,groupB
14067,groupD
14068,groupA
14069,groupE
14070,groupA
14071,groupC
14072,groupB
14073,groupE
14074,groupD
14075,groupD
14076,groupA
14077,groupD
14078,groupD
14079,groupE
14080,groupC
14081,groupA
